Tile_ID,Long2,Lat2,Long1,Lat1,Mid_lat,Mid_long
6104,-122.4540199,37.80403316,-122.4528797,37.80312955,37.803581,-122.45345
6105,-122.4540199,37.80312955,-122.4528797,37.80222595,37.802678,-122.45345
6106,-122.4540199,37.80222595,-122.4528797,37.80132234,37.801774,-122.45345
6107,-122.4540199,37.80132234,-122.4528797,37.80041874,37.800871,-122.45345
6108,-122.4540199,37.80041874,-122.4528797,37.79951513,37.799967,-122.45345
6109,-122.4540199,37.79951513,-122.4528797,37.79861153,37.799063,-122.45345
6110,-122.4540199,37.79861153,-122.4528797,37.79770792,37.79816,-122.45345
6111,-122.4540199,37.79770792,-122.4528797,37.79680432,37.797256,-122.45345
6112,-122.4540199,37.79680432,-122.4528797,37.79590071,37.796353,-122.45345
6113,-122.4540199,37.79590071,-122.4528797,37.79499711,37.795449,-122.45345
6114,-122.4540199,37.79499711,-122.4528797,37.7940935,37.794545,-122.45345
6115,-122.4540199,37.7940935,-122.4528797,37.79318989,37.793642,-122.45345
6116,-122.4540199,37.79318989,-122.4528797,37.79228629,37.792738,-122.45345
6118,-122.4540199,37.79138268,-122.4528797,37.79047908,37.790931,-122.45345
6119,-122.4540199,37.79047908,-122.4528797,37.78957547,37.790027,-122.45345
6120,-122.4540199,37.78957547,-122.4528797,37.78867187,37.789124,-122.45345
6121,-122.4540199,37.78867187,-122.4528797,37.78776826,37.78822,-122.45345
6122,-122.4540199,37.78776826,-122.4528797,37.78686466,37.787316,-122.45345
6123,-122.4540199,37.78686466,-122.4528797,37.78596105,37.786413,-122.45345
6124,-122.4540199,37.78596105,-122.4528797,37.78505745,37.785509,-122.45345
6125,-122.4540199,37.78505745,-122.4528797,37.78415384,37.784606,-122.45345
6126,-122.4540199,37.78415384,-122.4528797,37.78325024,37.783702,-122.45345
6127,-122.4540199,37.78325024,-122.4528797,37.78234663,37.782798,-122.45345
6128,-122.4540199,37.78234663,-122.4528797,37.78144303,37.781895,-122.45345
6129,-122.4540199,37.78144303,-122.4528797,37.78053942,37.780991,-122.45345
6130,-122.4540199,37.78053942,-122.4528797,37.77963582,37.780088,-122.45345
6131,-122.4540199,37.77963582,-122.4528797,37.77873221,37.779184,-122.45345
6132,-122.4540199,37.77873221,-122.4528797,37.77782861,37.77828,-122.45345
6133,-122.4540199,37.77782861,-122.4528797,37.776925,37.777377,-122.45345
6134,-122.4540199,37.776925,-122.4528797,37.77602139,37.776473,-122.45345
6135,-122.4540199,37.77602139,-122.4528797,37.77511779,37.77557,-122.45345
6136,-122.4540199,37.77511779,-122.4528797,37.77421418,37.774666,-122.45345
6138,-122.4540199,37.77331058,-122.4528797,37.77240697,37.772859,-122.45345
6139,-122.4540199,37.77240697,-122.4528797,37.77150337,37.771955,-122.45345
6140,-122.4540199,37.77150337,-122.4528797,37.77059976,37.771052,-122.45345
6141,-122.4540199,37.77059976,-122.4528797,37.76969616,37.770148,-122.45345
6142,-122.4540199,37.76969616,-122.4528797,37.76879255,37.769244,-122.45345
6143,-122.4540199,37.76879255,-122.4528797,37.76788895,37.768341,-122.45345
6144,-122.4540199,37.76788895,-122.4528797,37.76698534,37.767437,-122.45345
6145,-122.4540199,37.76698534,-122.4528797,37.76608174,37.766534,-122.45345
6146,-122.4540199,37.76608174,-122.4528797,37.76517813,37.76563,-122.45345
6147,-122.4540199,37.76517813,-122.4528797,37.76427453,37.764726,-122.45345
6148,-122.4540199,37.76427453,-122.4528797,37.76337092,37.763823,-122.45345
6149,-122.4540199,37.76337092,-122.4528797,37.76246732,37.762919,-122.45345
6150,-122.4540199,37.76246732,-122.4528797,37.76156371,37.762016,-122.45345
6152,-122.4540199,37.76066011,-122.4528797,37.7597565,37.760208,-122.45345
6153,-122.4540199,37.7597565,-122.4528797,37.75885289,37.759305,-122.45345
6154,-122.4540199,37.75885289,-122.4528797,37.75794929,37.758401,-122.45345
6155,-122.4540199,37.75794929,-122.4528797,37.75704568,37.757497,-122.45345
6156,-122.4540199,37.75704568,-122.4528797,37.75614208,37.756594,-122.45345
6157,-122.4540199,37.75614208,-122.4528797,37.75523847,37.75569,-122.45345
6159,-122.4540199,37.75433487,-122.4528797,37.75343126,37.753883,-122.45345
6160,-122.4540199,37.75343126,-122.4528797,37.75252766,37.752979,-122.45345
6162,-122.4540199,37.75162405,-122.4528797,37.75072045,37.751172,-122.45345
6163,-122.4540199,37.75072045,-122.4528797,37.74981684,37.750269,-122.45345
6164,-122.4540199,37.74981684,-122.4528797,37.74891324,37.749365,-122.45345
6168,-122.4540199,37.74620242,-122.4528797,37.74529882,37.745751,-122.45345
6169,-122.4540199,37.74529882,-122.4528797,37.74439521,37.744847,-122.45345
6170,-122.4540199,37.74439521,-122.4528797,37.74349161,37.743943,-122.45345
6171,-122.4540199,37.74349161,-122.4528797,37.742588,37.74304,-122.45345
6172,-122.4540199,37.742588,-122.4528797,37.74168439,37.742136,-122.45345
6173,-122.4540199,37.74168439,-122.4528797,37.74078079,37.741233,-122.45345
6174,-122.4540199,37.74078079,-122.4528797,37.73987718,37.740329,-122.45345
6177,-122.4540199,37.73806997,-122.4528797,37.73716637,37.737618,-122.45345
6178,-122.4540199,37.73716637,-122.4528797,37.73626276,37.736715,-122.45345
6179,-122.4540199,37.73626276,-122.4528797,37.73535916,37.735811,-122.45345
6180,-122.4540199,37.73535916,-122.4528797,37.73445555,37.734907,-122.45345
6181,-122.4540199,37.73445555,-122.4528797,37.73355195,37.734004,-122.45345
6182,-122.4540199,37.73355195,-122.4528797,37.73264834,37.7331,-122.45345
6183,-122.4540199,37.73264834,-122.4528797,37.73174474,37.732197,-122.45345
6184,-122.4540199,37.73174474,-122.4528797,37.73084113,37.731293,-122.45345
6185,-122.4540199,37.73084113,-122.4528797,37.72993753,37.730389,-122.45345
6186,-122.4540199,37.72993753,-122.4528797,37.72903392,37.729486,-122.45345
6187,-122.4540199,37.72903392,-122.4528797,37.72813032,37.728582,-122.45345
6193,-122.4540199,37.72361229,-122.4528797,37.72270868,37.72316,-122.45345
6194,-122.4540199,37.72270868,-122.4528797,37.72180508,37.722257,-122.45345
6195,-122.4540199,37.72180508,-122.4528797,37.72090147,37.721353,-122.45345
6196,-122.4540199,37.72090147,-122.4528797,37.71999787,37.72045,-122.45345
6197,-122.4540199,37.71999787,-122.4528797,37.71909426,37.719546,-122.45345
6198,-122.4540199,37.71909426,-122.4528797,37.71819066,37.718642,-122.45345
6199,-122.4540199,37.71819066,-122.4528797,37.71728705,37.717739,-122.45345
6200,-122.4540199,37.71728705,-122.4528797,37.71638345,37.716835,-122.45345
6201,-122.4540199,37.71638345,-122.4528797,37.71547984,37.715932,-122.45345
6202,-122.4540199,37.71547984,-122.4528797,37.71457624,37.715028,-122.45345
6203,-122.4540199,37.71457624,-122.4528797,37.71367263,37.714124,-122.45345
6204,-122.4540199,37.71367263,-122.4528797,37.71276903,37.713221,-122.45345
6205,-122.4540199,37.71276903,-122.4528797,37.71186542,37.712317,-122.45345
6206,-122.4540199,37.71186542,-122.4528797,37.71096182,37.711414,-122.45345
6207,-122.4540199,37.71096182,-122.4528797,37.71005821,37.71051,-122.45345
6208,-122.4540199,37.71005821,-122.4528797,37.70915461,37.709606,-122.45345
6209,-122.4540199,37.70915461,-122.4528797,37.708251,37.708703,-122.45345
6216,-122.4528797,37.80674397,-122.4517396,37.80584037,37.806292,-122.45231
6217,-122.4528797,37.80584037,-122.4517396,37.80493676,37.805389,-122.45231
6218,-122.4528797,37.80493676,-122.4517396,37.80403316,37.804485,-122.45231
6219,-122.4528797,37.80403316,-122.4517396,37.80312955,37.803581,-122.45231
6220,-122.4528797,37.80312955,-122.4517396,37.80222595,37.802678,-122.45231
6221,-122.4528797,37.80222595,-122.4517396,37.80132234,37.801774,-122.45231
6223,-122.4528797,37.80041874,-122.4517396,37.79951513,37.799967,-122.45231
6224,-122.4528797,37.79951513,-122.4517396,37.79861153,37.799063,-122.45231
6225,-122.4528797,37.79861153,-122.4517396,37.79770792,37.79816,-122.45231
6226,-122.4528797,37.79770792,-122.4517396,37.79680432,37.797256,-122.45231
6227,-122.4528797,37.79680432,-122.4517396,37.79590071,37.796353,-122.45231
6228,-122.4528797,37.79590071,-122.4517396,37.79499711,37.795449,-122.45231
6229,-122.4528797,37.79499711,-122.4517396,37.7940935,37.794545,-122.45231
6230,-122.4528797,37.7940935,-122.4517396,37.79318989,37.793642,-122.45231
6233,-122.4528797,37.79138268,-122.4517396,37.79047908,37.790931,-122.45231
6234,-122.4528797,37.79047908,-122.4517396,37.78957547,37.790027,-122.45231
6235,-122.4528797,37.78957547,-122.4517396,37.78867187,37.789124,-122.45231
6236,-122.4528797,37.78867187,-122.4517396,37.78776826,37.78822,-122.45231
6237,-122.4528797,37.78776826,-122.4517396,37.78686466,37.787316,-122.45231
6238,-122.4528797,37.78686466,-122.4517396,37.78596105,37.786413,-122.45231
6239,-122.4528797,37.78596105,-122.4517396,37.78505745,37.785509,-122.45231
6240,-122.4528797,37.78505745,-122.4517396,37.78415384,37.784606,-122.45231
6241,-122.4528797,37.78415384,-122.4517396,37.78325024,37.783702,-122.45231
6242,-122.4528797,37.78325024,-122.4517396,37.78234663,37.782798,-122.45231
6243,-122.4528797,37.78234663,-122.4517396,37.78144303,37.781895,-122.45231
6244,-122.4528797,37.78144303,-122.4517396,37.78053942,37.780991,-122.45231
6245,-122.4528797,37.78053942,-122.4517396,37.77963582,37.780088,-122.45231
6246,-122.4528797,37.77963582,-122.4517396,37.77873221,37.779184,-122.45231
6247,-122.4528797,37.77873221,-122.4517396,37.77782861,37.77828,-122.45231
6248,-122.4528797,37.77782861,-122.4517396,37.776925,37.777377,-122.45231
6249,-122.4528797,37.776925,-122.4517396,37.77602139,37.776473,-122.45231
6250,-122.4528797,37.77602139,-122.4517396,37.77511779,37.77557,-122.45231
6251,-122.4528797,37.77511779,-122.4517396,37.77421418,37.774666,-122.45231
6252,-122.4528797,37.77421418,-122.4517396,37.77331058,37.773762,-122.45231
6253,-122.4528797,37.77331058,-122.4517396,37.77240697,37.772859,-122.45231
6254,-122.4528797,37.77240697,-122.4517396,37.77150337,37.771955,-122.45231
6255,-122.4528797,37.77150337,-122.4517396,37.77059976,37.771052,-122.45231
6256,-122.4528797,37.77059976,-122.4517396,37.76969616,37.770148,-122.45231
6257,-122.4528797,37.76969616,-122.4517396,37.76879255,37.769244,-122.45231
6258,-122.4528797,37.76879255,-122.4517396,37.76788895,37.768341,-122.45231
6259,-122.4528797,37.76788895,-122.4517396,37.76698534,37.767437,-122.45231
6260,-122.4528797,37.76698534,-122.4517396,37.76608174,37.766534,-122.45231
6261,-122.4528797,37.76608174,-122.4517396,37.76517813,37.76563,-122.45231
6262,-122.4528797,37.76517813,-122.4517396,37.76427453,37.764726,-122.45231
6263,-122.4528797,37.76427453,-122.4517396,37.76337092,37.763823,-122.45231
6264,-122.4528797,37.76337092,-122.4517396,37.76246732,37.762919,-122.45231
6265,-122.4528797,37.76246732,-122.4517396,37.76156371,37.762016,-122.45231
6266,-122.4528797,37.76156371,-122.4517396,37.76066011,37.761112,-122.45231
6267,-122.4528797,37.76066011,-122.4517396,37.7597565,37.760208,-122.45231
6268,-122.4528797,37.7597565,-122.4517396,37.75885289,37.759305,-122.45231
6269,-122.4528797,37.75885289,-122.4517396,37.75794929,37.758401,-122.45231
6270,-122.4528797,37.75794929,-122.4517396,37.75704568,37.757497,-122.45231
6271,-122.4528797,37.75704568,-122.4517396,37.75614208,37.756594,-122.45231
6272,-122.4528797,37.75614208,-122.4517396,37.75523847,37.75569,-122.45231
6274,-122.4528797,37.75433487,-122.4517396,37.75343126,37.753883,-122.45231
6275,-122.4528797,37.75343126,-122.4517396,37.75252766,37.752979,-122.45231
6276,-122.4528797,37.75252766,-122.4517396,37.75162405,37.752076,-122.45231
6277,-122.4528797,37.75162405,-122.4517396,37.75072045,37.751172,-122.45231
6278,-122.4528797,37.75072045,-122.4517396,37.74981684,37.750269,-122.45231
6279,-122.4528797,37.74981684,-122.4517396,37.74891324,37.749365,-122.45231
6280,-122.4528797,37.74891324,-122.4517396,37.74800963,37.748461,-122.45231
6281,-122.4528797,37.74800963,-122.4517396,37.74710603,37.747558,-122.45231
6283,-122.4528797,37.74620242,-122.4517396,37.74529882,37.745751,-122.45231
6284,-122.4528797,37.74529882,-122.4517396,37.74439521,37.744847,-122.45231
6285,-122.4528797,37.74439521,-122.4517396,37.74349161,37.743943,-122.45231
6286,-122.4528797,37.74349161,-122.4517396,37.742588,37.74304,-122.45231
6287,-122.4528797,37.742588,-122.4517396,37.74168439,37.742136,-122.45231
6288,-122.4528797,37.74168439,-122.4517396,37.74078079,37.741233,-122.45231
6289,-122.4528797,37.74078079,-122.4517396,37.73987718,37.740329,-122.45231
6292,-122.4528797,37.73806997,-122.4517396,37.73716637,37.737618,-122.45231
6293,-122.4528797,37.73716637,-122.4517396,37.73626276,37.736715,-122.45231
6294,-122.4528797,37.73626276,-122.4517396,37.73535916,37.735811,-122.45231
6295,-122.4528797,37.73535916,-122.4517396,37.73445555,37.734907,-122.45231
6296,-122.4528797,37.73445555,-122.4517396,37.73355195,37.734004,-122.45231
6297,-122.4528797,37.73355195,-122.4517396,37.73264834,37.7331,-122.45231
6298,-122.4528797,37.73264834,-122.4517396,37.73174474,37.732197,-122.45231
6299,-122.4528797,37.73174474,-122.4517396,37.73084113,37.731293,-122.45231
6300,-122.4528797,37.73084113,-122.4517396,37.72993753,37.730389,-122.45231
6301,-122.4528797,37.72993753,-122.4517396,37.72903392,37.729486,-122.45231
6302,-122.4528797,37.72903392,-122.4517396,37.72813032,37.728582,-122.45231
6303,-122.4528797,37.72813032,-122.4517396,37.72722671,37.727679,-122.45231
6304,-122.4528797,37.72722671,-122.4517396,37.72632311,37.726775,-122.45231
6305,-122.4528797,37.72632311,-122.4517396,37.7254195,37.725871,-122.45231
6306,-122.4528797,37.7254195,-122.4517396,37.72451589,37.724968,-122.45231
6307,-122.4528797,37.72451589,-122.4517396,37.72361229,37.724064,-122.45231
6308,-122.4528797,37.72361229,-122.4517396,37.72270868,37.72316,-122.45231
6309,-122.4528797,37.72270868,-122.4517396,37.72180508,37.722257,-122.45231
6310,-122.4528797,37.72180508,-122.4517396,37.72090147,37.721353,-122.45231
6311,-122.4528797,37.72090147,-122.4517396,37.71999787,37.72045,-122.45231
6312,-122.4528797,37.71999787,-122.4517396,37.71909426,37.719546,-122.45231
6313,-122.4528797,37.71909426,-122.4517396,37.71819066,37.718642,-122.45231
6314,-122.4528797,37.71819066,-122.4517396,37.71728705,37.717739,-122.45231
6315,-122.4528797,37.71728705,-122.4517396,37.71638345,37.716835,-122.45231
6316,-122.4528797,37.71638345,-122.4517396,37.71547984,37.715932,-122.45231
6317,-122.4528797,37.71547984,-122.4517396,37.71457624,37.715028,-122.45231
6318,-122.4528797,37.71457624,-122.4517396,37.71367263,37.714124,-122.45231
6319,-122.4528797,37.71367263,-122.4517396,37.71276903,37.713221,-122.45231
6320,-122.4528797,37.71276903,-122.4517396,37.71186542,37.712317,-122.45231
6321,-122.4528797,37.71186542,-122.4517396,37.71096182,37.711414,-122.45231
6322,-122.4528797,37.71096182,-122.4517396,37.71005821,37.71051,-122.45231
6323,-122.4528797,37.71005821,-122.4517396,37.70915461,37.709606,-122.45231
6324,-122.4528797,37.70915461,-122.4517396,37.708251,37.708703,-122.45231
6331,-122.4517396,37.80674397,-122.4505995,37.80584037,37.806292,-122.45117
6332,-122.4517396,37.80584037,-122.4505995,37.80493676,37.805389,-122.45117
6333,-122.4517396,37.80493676,-122.4505995,37.80403316,37.804485,-122.45117
6334,-122.4517396,37.80403316,-122.4505995,37.80312955,37.803581,-122.45117
6335,-122.4517396,37.80312955,-122.4505995,37.80222595,37.802678,-122.45117
6336,-122.4517396,37.80222595,-122.4505995,37.80132234,37.801774,-122.45117
6337,-122.4517396,37.80132234,-122.4505995,37.80041874,37.800871,-122.45117
6338,-122.4517396,37.80041874,-122.4505995,37.79951513,37.799967,-122.45117
6339,-122.4517396,37.79951513,-122.4505995,37.79861153,37.799063,-122.45117
6340,-122.4517396,37.79861153,-122.4505995,37.79770792,37.79816,-122.45117
6341,-122.4517396,37.79770792,-122.4505995,37.79680432,37.797256,-122.45117
6342,-122.4517396,37.79680432,-122.4505995,37.79590071,37.796353,-122.45117
6343,-122.4517396,37.79590071,-122.4505995,37.79499711,37.795449,-122.45117
6344,-122.4517396,37.79499711,-122.4505995,37.7940935,37.794545,-122.45117
6345,-122.4517396,37.7940935,-122.4505995,37.79318989,37.793642,-122.45117
6346,-122.4517396,37.79318989,-122.4505995,37.79228629,37.792738,-122.45117
6347,-122.4517396,37.79228629,-122.4505995,37.79138268,37.791834,-122.45117
6348,-122.4517396,37.79138268,-122.4505995,37.79047908,37.790931,-122.45117
6349,-122.4517396,37.79047908,-122.4505995,37.78957547,37.790027,-122.45117
6350,-122.4517396,37.78957547,-122.4505995,37.78867187,37.789124,-122.45117
6351,-122.4517396,37.78867187,-122.4505995,37.78776826,37.78822,-122.45117
6352,-122.4517396,37.78776826,-122.4505995,37.78686466,37.787316,-122.45117
6353,-122.4517396,37.78686466,-122.4505995,37.78596105,37.786413,-122.45117
6354,-122.4517396,37.78596105,-122.4505995,37.78505745,37.785509,-122.45117
6355,-122.4517396,37.78505745,-122.4505995,37.78415384,37.784606,-122.45117
6356,-122.4517396,37.78415384,-122.4505995,37.78325024,37.783702,-122.45117
6357,-122.4517396,37.78325024,-122.4505995,37.78234663,37.782798,-122.45117
6358,-122.4517396,37.78234663,-122.4505995,37.78144303,37.781895,-122.45117
6359,-122.4517396,37.78144303,-122.4505995,37.78053942,37.780991,-122.45117
6360,-122.4517396,37.78053942,-122.4505995,37.77963582,37.780088,-122.45117
6361,-122.4517396,37.77963582,-122.4505995,37.77873221,37.779184,-122.45117
6362,-122.4517396,37.77873221,-122.4505995,37.77782861,37.77828,-122.45117
6363,-122.4517396,37.77782861,-122.4505995,37.776925,37.777377,-122.45117
6365,-122.4517396,37.77602139,-122.4505995,37.77511779,37.77557,-122.45117
6366,-122.4517396,37.77511779,-122.4505995,37.77421418,37.774666,-122.45117
6367,-122.4517396,37.77421418,-122.4505995,37.77331058,37.773762,-122.45117
6368,-122.4517396,37.77331058,-122.4505995,37.77240697,37.772859,-122.45117
6369,-122.4517396,37.77240697,-122.4505995,37.77150337,37.771955,-122.45117
6370,-122.4517396,37.77150337,-122.4505995,37.77059976,37.771052,-122.45117
6371,-122.4517396,37.77059976,-122.4505995,37.76969616,37.770148,-122.45117
6372,-122.4517396,37.76969616,-122.4505995,37.76879255,37.769244,-122.45117
6373,-122.4517396,37.76879255,-122.4505995,37.76788895,37.768341,-122.45117
6374,-122.4517396,37.76788895,-122.4505995,37.76698534,37.767437,-122.45117
6375,-122.4517396,37.76698534,-122.4505995,37.76608174,37.766534,-122.45117
6376,-122.4517396,37.76608174,-122.4505995,37.76517813,37.76563,-122.45117
6377,-122.4517396,37.76517813,-122.4505995,37.76427453,37.764726,-122.45117
6378,-122.4517396,37.76427453,-122.4505995,37.76337092,37.763823,-122.45117
6379,-122.4517396,37.76337092,-122.4505995,37.76246732,37.762919,-122.45117
6380,-122.4517396,37.76246732,-122.4505995,37.76156371,37.762016,-122.45117
6381,-122.4517396,37.76156371,-122.4505995,37.76066011,37.761112,-122.45117
6382,-122.4517396,37.76066011,-122.4505995,37.7597565,37.760208,-122.45117
6383,-122.4517396,37.7597565,-122.4505995,37.75885289,37.759305,-122.45117
6384,-122.4517396,37.75885289,-122.4505995,37.75794929,37.758401,-122.45117
6385,-122.4517396,37.75794929,-122.4505995,37.75704568,37.757497,-122.45117
6386,-122.4517396,37.75704568,-122.4505995,37.75614208,37.756594,-122.45117
6388,-122.4517396,37.75523847,-122.4505995,37.75433487,37.754787,-122.45117
6389,-122.4517396,37.75433487,-122.4505995,37.75343126,37.753883,-122.45117
6390,-122.4517396,37.75343126,-122.4505995,37.75252766,37.752979,-122.45117
6391,-122.4517396,37.75252766,-122.4505995,37.75162405,37.752076,-122.45117
6392,-122.4517396,37.75162405,-122.4505995,37.75072045,37.751172,-122.45117
6393,-122.4517396,37.75072045,-122.4505995,37.74981684,37.750269,-122.45117
6394,-122.4517396,37.74981684,-122.4505995,37.74891324,37.749365,-122.45117
6395,-122.4517396,37.74891324,-122.4505995,37.74800963,37.748461,-122.45117
6396,-122.4517396,37.74800963,-122.4505995,37.74710603,37.747558,-122.45117
6397,-122.4517396,37.74710603,-122.4505995,37.74620242,37.746654,-122.45117
6398,-122.4517396,37.74620242,-122.4505995,37.74529882,37.745751,-122.45117
6399,-122.4517396,37.74529882,-122.4505995,37.74439521,37.744847,-122.45117
6400,-122.4517396,37.74439521,-122.4505995,37.74349161,37.743943,-122.45117
6401,-122.4517396,37.74349161,-122.4505995,37.742588,37.74304,-122.45117
6402,-122.4517396,37.742588,-122.4505995,37.74168439,37.742136,-122.45117
6403,-122.4517396,37.74168439,-122.4505995,37.74078079,37.741233,-122.45117
6404,-122.4517396,37.74078079,-122.4505995,37.73987718,37.740329,-122.45117
6405,-122.4517396,37.73987718,-122.4505995,37.73897358,37.739425,-122.45117
6406,-122.4517396,37.73897358,-122.4505995,37.73806997,37.738522,-122.45117
6407,-122.4517396,37.73806997,-122.4505995,37.73716637,37.737618,-122.45117
6408,-122.4517396,37.73716637,-122.4505995,37.73626276,37.736715,-122.45117
6409,-122.4517396,37.73626276,-122.4505995,37.73535916,37.735811,-122.45117
6410,-122.4517396,37.73535916,-122.4505995,37.73445555,37.734907,-122.45117
6411,-122.4517396,37.73445555,-122.4505995,37.73355195,37.734004,-122.45117
6412,-122.4517396,37.73355195,-122.4505995,37.73264834,37.7331,-122.45117
6413,-122.4517396,37.73264834,-122.4505995,37.73174474,37.732197,-122.45117
6414,-122.4517396,37.73174474,-122.4505995,37.73084113,37.731293,-122.45117
6415,-122.4517396,37.73084113,-122.4505995,37.72993753,37.730389,-122.45117
6416,-122.4517396,37.72993753,-122.4505995,37.72903392,37.729486,-122.45117
6417,-122.4517396,37.72903392,-122.4505995,37.72813032,37.728582,-122.45117
6419,-122.4517396,37.72722671,-122.4505995,37.72632311,37.726775,-122.45117
6420,-122.4517396,37.72632311,-122.4505995,37.7254195,37.725871,-122.45117
6421,-122.4517396,37.7254195,-122.4505995,37.72451589,37.724968,-122.45117
6423,-122.4517396,37.72361229,-122.4505995,37.72270868,37.72316,-122.45117
6424,-122.4517396,37.72270868,-122.4505995,37.72180508,37.722257,-122.45117
6425,-122.4517396,37.72180508,-122.4505995,37.72090147,37.721353,-122.45117
6426,-122.4517396,37.72090147,-122.4505995,37.71999787,37.72045,-122.45117
6427,-122.4517396,37.71999787,-122.4505995,37.71909426,37.719546,-122.45117
6428,-122.4517396,37.71909426,-122.4505995,37.71819066,37.718642,-122.45117
6429,-122.4517396,37.71819066,-122.4505995,37.71728705,37.717739,-122.45117
6430,-122.4517396,37.71728705,-122.4505995,37.71638345,37.716835,-122.45117
6431,-122.4517396,37.71638345,-122.4505995,37.71547984,37.715932,-122.45117
6432,-122.4517396,37.71547984,-122.4505995,37.71457624,37.715028,-122.45117
6433,-122.4517396,37.71457624,-122.4505995,37.71367263,37.714124,-122.45117
6434,-122.4517396,37.71367263,-122.4505995,37.71276903,37.713221,-122.45117
6435,-122.4517396,37.71276903,-122.4505995,37.71186542,37.712317,-122.45117
6436,-122.4517396,37.71186542,-122.4505995,37.71096182,37.711414,-122.45117
6437,-122.4517396,37.71096182,-122.4505995,37.71005821,37.71051,-122.45117
6438,-122.4517396,37.71005821,-122.4505995,37.70915461,37.709606,-122.45117
6439,-122.4517396,37.70915461,-122.4505995,37.708251,37.708703,-122.45117
6446,-122.4505995,37.80674397,-122.4494594,37.80584037,37.806292,-122.450029
6447,-122.4505995,37.80584037,-122.4494594,37.80493676,37.805389,-122.450029
6448,-122.4505995,37.80493676,-122.4494594,37.80403316,37.804485,-122.450029
6449,-122.4505995,37.80403316,-122.4494594,37.80312955,37.803581,-122.450029
6450,-122.4505995,37.80312955,-122.4494594,37.80222595,37.802678,-122.450029
6451,-122.4505995,37.80222595,-122.4494594,37.80132234,37.801774,-122.450029
6452,-122.4505995,37.80132234,-122.4494594,37.80041874,37.800871,-122.450029
6455,-122.4505995,37.79861153,-122.4494594,37.79770792,37.79816,-122.450029
6456,-122.4505995,37.79770792,-122.4494594,37.79680432,37.797256,-122.450029
6457,-122.4505995,37.79680432,-122.4494594,37.79590071,37.796353,-122.450029
6458,-122.4505995,37.79590071,-122.4494594,37.79499711,37.795449,-122.450029
6459,-122.4505995,37.79499711,-122.4494594,37.7940935,37.794545,-122.450029
6460,-122.4505995,37.7940935,-122.4494594,37.79318989,37.793642,-122.450029
6461,-122.4505995,37.79318989,-122.4494594,37.79228629,37.792738,-122.450029
6462,-122.4505995,37.79228629,-122.4494594,37.79138268,37.791834,-122.450029
6463,-122.4505995,37.79138268,-122.4494594,37.79047908,37.790931,-122.450029
6464,-122.4505995,37.79047908,-122.4494594,37.78957547,37.790027,-122.450029
6465,-122.4505995,37.78957547,-122.4494594,37.78867187,37.789124,-122.450029
6466,-122.4505995,37.78867187,-122.4494594,37.78776826,37.78822,-122.450029
6467,-122.4505995,37.78776826,-122.4494594,37.78686466,37.787316,-122.450029
6468,-122.4505995,37.78686466,-122.4494594,37.78596105,37.786413,-122.450029
6469,-122.4505995,37.78596105,-122.4494594,37.78505745,37.785509,-122.450029
6470,-122.4505995,37.78505745,-122.4494594,37.78415384,37.784606,-122.450029
6471,-122.4505995,37.78415384,-122.4494594,37.78325024,37.783702,-122.450029
6472,-122.4505995,37.78325024,-122.4494594,37.78234663,37.782798,-122.450029
6473,-122.4505995,37.78234663,-122.4494594,37.78144303,37.781895,-122.450029
6474,-122.4505995,37.78144303,-122.4494594,37.78053942,37.780991,-122.450029
6475,-122.4505995,37.78053942,-122.4494594,37.77963582,37.780088,-122.450029
6476,-122.4505995,37.77963582,-122.4494594,37.77873221,37.779184,-122.450029
6477,-122.4505995,37.77873221,-122.4494594,37.77782861,37.77828,-122.450029
6478,-122.4505995,37.77782861,-122.4494594,37.776925,37.777377,-122.450029
6480,-122.4505995,37.77602139,-122.4494594,37.77511779,37.77557,-122.450029
6481,-122.4505995,37.77511779,-122.4494594,37.77421418,37.774666,-122.450029
6482,-122.4505995,37.77421418,-122.4494594,37.77331058,37.773762,-122.450029
6483,-122.4505995,37.77331058,-122.4494594,37.77240697,37.772859,-122.450029
6484,-122.4505995,37.77240697,-122.4494594,37.77150337,37.771955,-122.450029
6485,-122.4505995,37.77150337,-122.4494594,37.77059976,37.771052,-122.450029
6486,-122.4505995,37.77059976,-122.4494594,37.76969616,37.770148,-122.450029
6487,-122.4505995,37.76969616,-122.4494594,37.76879255,37.769244,-122.450029
6488,-122.4505995,37.76879255,-122.4494594,37.76788895,37.768341,-122.450029
6489,-122.4505995,37.76788895,-122.4494594,37.76698534,37.767437,-122.450029
6490,-122.4505995,37.76698534,-122.4494594,37.76608174,37.766534,-122.450029
6491,-122.4505995,37.76608174,-122.4494594,37.76517813,37.76563,-122.450029
6492,-122.4505995,37.76517813,-122.4494594,37.76427453,37.764726,-122.450029
6493,-122.4505995,37.76427453,-122.4494594,37.76337092,37.763823,-122.450029
6494,-122.4505995,37.76337092,-122.4494594,37.76246732,37.762919,-122.450029
6495,-122.4505995,37.76246732,-122.4494594,37.76156371,37.762016,-122.450029
6496,-122.4505995,37.76156371,-122.4494594,37.76066011,37.761112,-122.450029
6497,-122.4505995,37.76066011,-122.4494594,37.7597565,37.760208,-122.450029
6498,-122.4505995,37.7597565,-122.4494594,37.75885289,37.759305,-122.450029
6499,-122.4505995,37.75885289,-122.4494594,37.75794929,37.758401,-122.450029
