,Tile_ID,Lat1,Lat2,Long1,Long2,Mid_lat,Mid_long
7690,7690,37.766081736842104,37.76698534210526,-122.40613498550725,-122.40727510144929,37.766534,-122.406705
7691,7691,37.766081736842104,37.76698534210526,-122.40727510144929,-122.40841521739131,37.766534,-122.407845
7692,7692,37.766081736842104,37.76698534210526,-122.40841521739131,-122.40955533333334,37.766534,-122.408985
7693,7693,37.766081736842104,37.76698534210526,-122.40955533333334,-122.41069544927537,37.766534,-122.410125
7694,7694,37.766081736842104,37.76698534210526,-122.41069544927537,-122.4118355652174,37.766534,-122.411266
7695,7695,37.766081736842104,37.76698534210526,-122.4118355652174,-122.41297568115942,37.766534,-122.412406
7696,7696,37.766081736842104,37.76698534210526,-122.41297568115942,-122.41411579710146,37.766534,-122.413546
7697,7697,37.766081736842104,37.76698534210526,-122.41411579710146,-122.41525591304348,37.766534,-122.414686
7698,7698,37.766081736842104,37.76698534210526,-122.41525591304348,-122.41639602898552,37.766534,-122.415826
7699,7699,37.766081736842104,37.76698534210526,-122.41639602898552,-122.41753614492754,37.766534,-122.416966
7700,7700,37.766081736842104,37.76698534210526,-122.41753614492754,-122.41867626086957,37.766534,-122.418106
7701,7701,37.766081736842104,37.76698534210526,-122.41867626086957,-122.4198163768116,37.766534,-122.419246
7702,7702,37.766081736842104,37.76698534210526,-122.4198163768116,-122.42095649275363,37.766534,-122.420386
7703,7703,37.766081736842104,37.76698534210526,-122.42095649275363,-122.42209660869565,37.766534,-122.421527
7704,7704,37.766081736842104,37.76698534210526,-122.42209660869565,-122.42323672463769,37.766534,-122.422667
7705,7705,37.766081736842104,37.76698534210526,-122.42323672463769,-122.42437684057971,37.766534,-122.423807
7706,7706,37.766081736842104,37.76698534210526,-122.42437684057971,-122.42551695652175,37.766534,-122.424947
7707,7707,37.766081736842104,37.76698534210526,-122.42551695652175,-122.42665707246377,37.766534,-122.426087
7708,7708,37.766081736842104,37.76698534210526,-122.42665707246377,-122.4277971884058,37.766534,-122.427227
7709,7709,37.766081736842104,37.76698534210526,-122.4277971884058,-122.42893730434783,37.766534,-122.428367
7710,7710,37.766081736842104,37.76698534210526,-122.42893730434783,-122.43007742028986,37.766534,-122.429507
7711,7711,37.766081736842104,37.76698534210526,-122.43007742028986,-122.43121753623188,37.766534,-122.430647
7712,7712,37.766081736842104,37.76698534210526,-122.43121753623188,-122.43235765217392,37.766534,-122.431788
7713,7713,37.766081736842104,37.76698534210526,-122.43235765217392,-122.43349776811594,37.766534,-122.432928
7714,7714,37.766081736842104,37.76698534210526,-122.43349776811594,-122.43463788405798,37.766534,-122.434068
7715,7715,37.766081736842104,37.76698534210526,-122.43463788405798,-122.435778,37.766534,-122.435208
7716,7716,37.766081736842104,37.76698534210526,-122.435778,-122.43691811594204,37.766534,-122.436348
7717,7717,37.766081736842104,37.76698534210526,-122.43691811594204,-122.43805823188407,37.766534,-122.437488
7718,7718,37.766081736842104,37.76698534210526,-122.43805823188407,-122.43919834782609,37.766534,-122.438628
7719,7719,37.766081736842104,37.76698534210526,-122.43919834782609,-122.44033846376813,37.766534,-122.439768
7720,7720,37.766081736842104,37.76698534210526,-122.44033846376813,-122.44147857971015,37.766534,-122.440909
7721,7721,37.766081736842104,37.76698534210526,-122.44147857971015,-122.44261869565219,37.766534,-122.442049
7722,7722,37.766081736842104,37.76698534210526,-122.44261869565219,-122.44375881159421,37.766534,-122.443189
7723,7723,37.766081736842104,37.76698534210526,-122.44375881159421,-122.44489892753624,37.766534,-122.444329
7724,7724,37.766081736842104,37.76698534210526,-122.44489892753624,-122.44603904347827,37.766534,-122.445469
7725,7725,37.766081736842104,37.76698534210526,-122.44603904347827,-122.4471791594203,37.766534,-122.446609
7726,7726,37.766081736842104,37.76698534210526,-122.4471791594203,-122.44831927536232,37.766534,-122.447749
7727,7727,37.766081736842104,37.76698534210526,-122.44831927536232,-122.44945939130436,37.766534,-122.448889
7728,7728,37.766081736842104,37.76698534210526,-122.44945939130436,-122.45059950724638,37.766534,-122.450029
7729,7729,37.766081736842104,37.76698534210526,-122.45059950724638,-122.45173962318842,37.766534,-122.45117
7730,7730,37.766081736842104,37.76698534210526,-122.45173962318842,-122.45287973913044,37.766534,-122.45231
7731,7731,37.766081736842104,37.76698534210526,-122.45287973913044,-122.45401985507247,37.766534,-122.45345
7732,7732,37.766081736842104,37.76698534210526,-122.45401985507247,-122.4551599710145,37.766534,-122.45459
7733,7733,37.766081736842104,37.76698534210526,-122.4551599710145,-122.45630008695653,37.766534,-122.45573
7734,7734,37.766081736842104,37.76698534210526,-122.45630008695653,-122.45744020289855,37.766534,-122.45687
7735,7735,37.766081736842104,37.76698534210526,-122.45744020289855,-122.45858031884059,37.766534,-122.45801
7736,7736,37.766081736842104,37.76698534210526,-122.45858031884059,-122.45972043478261,37.766534,-122.45915
7737,7737,37.766081736842104,37.76698534210526,-122.45972043478261,-122.46086055072465,37.766534,-122.46029
7738,7738,37.766081736842104,37.76698534210526,-122.46086055072465,-122.46200066666667,37.766534,-122.461431
7739,7739,37.766081736842104,37.76698534210526,-122.46200066666667,-122.4631407826087,37.766534,-122.462571
7740,7740,37.766081736842104,37.76698534210526,-122.4631407826087,-122.46428089855073,37.766534,-122.463711
7741,7741,37.766081736842104,37.76698534210526,-122.46428089855073,-122.46542101449276,37.766534,-122.464851
7742,7742,37.766081736842104,37.76698534210526,-122.46542101449276,-122.46656113043478,37.766534,-122.465991
7743,7743,37.766081736842104,37.76698534210526,-122.46656113043478,-122.46770124637682,37.766534,-122.467131
7744,7744,37.766081736842104,37.76698534210526,-122.46770124637682,-122.46884136231884,37.766534,-122.468271
7745,7745,37.766081736842104,37.76698534210526,-122.46884136231884,-122.46998147826088,37.766534,-122.469411
7746,7746,37.766081736842104,37.76698534210526,-122.46998147826088,-122.4711215942029,37.766534,-122.470552
7747,7747,37.766081736842104,37.76698534210526,-122.4711215942029,-122.47226171014493,37.766534,-122.471692
7748,7748,37.766081736842104,37.76698534210526,-122.47226171014493,-122.47340182608696,37.766534,-122.472832
7749,7749,37.766081736842104,37.76698534210526,-122.47340182608696,-122.47454194202899,37.766534,-122.473972
7750,7750,37.766081736842104,37.76698534210526,-122.47454194202899,-122.47568205797103,37.766534,-122.475112
7751,7751,37.766081736842104,37.76698534210526,-122.47568205797103,-122.47682217391305,37.766534,-122.476252
7752,7752,37.766081736842104,37.76698534210526,-122.47682217391305,-122.47796228985509,37.766534,-122.477392
7753,7753,37.766081736842104,37.76698534210526,-122.47796228985509,-122.47910240579711,37.766534,-122.478532
7754,7754,37.766081736842104,37.76698534210526,-122.47910240579711,-122.48024252173914,37.766534,-122.479672
7755,7755,37.766081736842104,37.76698534210526,-122.48024252173914,-122.48138263768116,37.766534,-122.480813
7756,7756,37.766081736842104,37.76698534210526,-122.48138263768116,-122.4825227536232,37.766534,-122.481953
7757,7757,37.766081736842104,37.76698534210526,-122.4825227536232,-122.48366286956522,37.766534,-122.483093
7758,7758,37.766081736842104,37.76698534210526,-122.48366286956522,-122.48480298550726,37.766534,-122.484233
7759,7759,37.766081736842104,37.76698534210526,-122.48480298550726,-122.48594310144928,37.766534,-122.485373
7760,7760,37.766081736842104,37.76698534210526,-122.48594310144928,-122.48708321739132,37.766534,-122.486513
7761,7761,37.766081736842104,37.76698534210526,-122.48708321739132,-122.48822333333334,37.766534,-122.487653
7762,7762,37.766081736842104,37.76698534210526,-122.48822333333334,-122.48936344927537,37.766534,-122.488793
7763,7763,37.766081736842104,37.76698534210526,-122.48936344927537,-122.4905035652174,37.766534,-122.489934
7764,7764,37.766081736842104,37.76698534210526,-122.4905035652174,-122.49164368115943,37.766534,-122.491074
7765,7765,37.766081736842104,37.76698534210526,-122.49164368115943,-122.49278379710145,37.766534,-122.492214
7766,7766,37.766081736842104,37.76698534210526,-122.49278379710145,-122.49392391304349,37.766534,-122.493354
7767,7767,37.766081736842104,37.76698534210526,-122.49392391304349,-122.49506402898551,37.766534,-122.494494
7768,7768,37.766081736842104,37.76698534210526,-122.49506402898551,-122.49620414492755,37.766534,-122.495634
7769,7769,37.766081736842104,37.76698534210526,-122.49620414492755,-122.49734426086957,37.766534,-122.496774
7770,7770,37.766081736842104,37.76698534210526,-122.49734426086957,-122.4984843768116,37.766534,-122.497914
7771,7771,37.766081736842104,37.76698534210526,-122.4984843768116,-122.49962449275363,37.766534,-122.499054
7772,7772,37.766081736842104,37.76698534210526,-122.49962449275363,-122.50076460869566,37.766534,-122.500195
7773,7773,37.766081736842104,37.76698534210526,-122.50076460869566,-122.50190472463768,37.766534,-122.501335
7774,7774,37.766081736842104,37.76698534210526,-122.50190472463768,-122.50304484057972,37.766534,-122.502475
7775,7775,37.766081736842104,37.76698534210526,-122.50304484057972,-122.50418495652174,37.766534,-122.503615
7776,7776,37.766081736842104,37.76698534210526,-122.50418495652174,-122.50532507246378,37.766534,-122.504755
7777,7777,37.766081736842104,37.76698534210526,-122.50532507246378,-122.5064651884058,37.766534,-122.505895
7778,7778,37.766081736842104,37.76698534210526,-122.5064651884058,-122.50760530434783,37.766534,-122.507035
7779,7779,37.766081736842104,37.76698534210526,-122.50760530434783,-122.50874542028986,37.766534,-122.508175
7780,7780,37.766081736842104,37.76698534210526,-122.50874542028986,-122.50988553623189,37.766534,-122.509315
7781,7781,37.766081736842104,37.76698534210526,-122.50988553623189,-122.51102565217391,37.766534,-122.510456
7782,7782,37.766081736842104,37.76698534210526,-122.51102565217391,-122.51216576811595,37.766534,-122.511596
7783,7783,37.766081736842104,37.76698534210526,-122.51216576811595,-122.51330588405797,37.766534,-122.512736
7784,7784,37.76698534210526,37.76788894736842,-122.3844727826087,-122.38561289855073,37.767437,-122.385043
7785,7785,37.76698534210526,37.76788894736842,-122.38561289855073,-122.38675301449275,37.767437,-122.386183
7786,7786,37.76698534210526,37.76788894736842,-122.38675301449275,-122.38789313043479,37.767437,-122.387323
7787,7787,37.76698534210526,37.76788894736842,-122.38789313043479,-122.38903324637681,37.767437,-122.388463
7788,7788,37.76698534210526,37.76788894736842,-122.38903324637681,-122.39017336231885,37.767437,-122.389603
7789,7789,37.76698534210526,37.76788894736842,-122.39017336231885,-122.39131347826087,37.767437,-122.390743
7790,7790,37.76698534210526,37.76788894736842,-122.39131347826087,-122.3924535942029,37.767437,-122.391884
7791,7791,37.76698534210526,37.76788894736842,-122.3924535942029,-122.39359371014493,37.767437,-122.393024
7792,7792,37.76698534210526,37.76788894736842,-122.39359371014493,-122.39473382608696,37.767437,-122.394164
7793,7793,37.76698534210526,37.76788894736842,-122.39473382608696,-122.39587394202898,37.767437,-122.395304
7794,7794,37.76698534210526,37.76788894736842,-122.39587394202898,-122.39701405797102,37.767437,-122.396444
7795,7795,37.76698534210526,37.76788894736842,-122.39701405797102,-122.39815417391306,37.767437,-122.397584
7796,7796,37.76698534210526,37.76788894736842,-122.39815417391306,-122.39929428985508,37.767437,-122.398724
7797,7797,37.76698534210526,37.76788894736842,-122.39929428985508,-122.40043440579711,37.767437,-122.399864
7798,7798,37.76698534210526,37.76788894736842,-122.40043440579711,-122.40157452173914,37.767437,-122.401004
7799,7799,37.76698534210526,37.76788894736842,-122.40157452173914,-122.40271463768117,37.767437,-122.402145
7800,7800,37.76698534210526,37.76788894736842,-122.40271463768117,-122.4038547536232,37.767437,-122.403285
7801,7801,37.76698534210526,37.76788894736842,-122.4038547536232,-122.40499486956523,37.767437,-122.404425
7802,7802,37.76698534210526,37.76788894736842,-122.40499486956523,-122.40613498550725,37.767437,-122.405565
7803,7803,37.76698534210526,37.76788894736842,-122.40613498550725,-122.40727510144929,37.767437,-122.406705
7804,7804,37.76698534210526,37.76788894736842,-122.40727510144929,-122.40841521739131,37.767437,-122.407845
7805,7805,37.76698534210526,37.76788894736842,-122.40841521739131,-122.40955533333334,37.767437,-122.408985
7806,7806,37.76698534210526,37.76788894736842,-122.40955533333334,-122.41069544927537,37.767437,-122.410125
7807,7807,37.76698534210526,37.76788894736842,-122.41069544927537,-122.4118355652174,37.767437,-122.411266
7808,7808,37.76698534210526,37.76788894736842,-122.4118355652174,-122.41297568115942,37.767437,-122.412406
7809,7809,37.76698534210526,37.76788894736842,-122.41297568115942,-122.41411579710146,37.767437,-122.413546
7810,7810,37.76698534210526,37.76788894736842,-122.41411579710146,-122.41525591304348,37.767437,-122.414686
7811,7811,37.76698534210526,37.76788894736842,-122.41525591304348,-122.41639602898552,37.767437,-122.415826
7812,7812,37.76698534210526,37.76788894736842,-122.41639602898552,-122.41753614492754,37.767437,-122.416966
7813,7813,37.76698534210526,37.76788894736842,-122.41753614492754,-122.41867626086957,37.767437,-122.418106
7814,7814,37.76698534210526,37.76788894736842,-122.41867626086957,-122.4198163768116,37.767437,-122.419246
7815,7815,37.76698534210526,37.76788894736842,-122.4198163768116,-122.42095649275363,37.767437,-122.420386
7816,7816,37.76698534210526,37.76788894736842,-122.42095649275363,-122.42209660869565,37.767437,-122.421527
7817,7817,37.76698534210526,37.76788894736842,-122.42209660869565,-122.42323672463769,37.767437,-122.422667
7818,7818,37.76698534210526,37.76788894736842,-122.42323672463769,-122.42437684057971,37.767437,-122.423807
7819,7819,37.76698534210526,37.76788894736842,-122.42437684057971,-122.42551695652175,37.767437,-122.424947
7820,7820,37.76698534210526,37.76788894736842,-122.42551695652175,-122.42665707246377,37.767437,-122.426087
7821,7821,37.76698534210526,37.76788894736842,-122.42665707246377,-122.4277971884058,37.767437,-122.427227
7822,7822,37.76698534210526,37.76788894736842,-122.4277971884058,-122.42893730434783,37.767437,-122.428367
7823,7823,37.76698534210526,37.76788894736842,-122.42893730434783,-122.43007742028986,37.767437,-122.429507
7824,7824,37.76698534210526,37.76788894736842,-122.43007742028986,-122.43121753623188,37.767437,-122.430647
7825,7825,37.76698534210526,37.76788894736842,-122.43121753623188,-122.43235765217392,37.767437,-122.431788
7826,7826,37.76698534210526,37.76788894736842,-122.43235765217392,-122.43349776811594,37.767437,-122.432928
7827,7827,37.76698534210526,37.76788894736842,-122.43349776811594,-122.43463788405798,37.767437,-122.434068
7828,7828,37.76698534210526,37.76788894736842,-122.43463788405798,-122.435778,37.767437,-122.435208
7829,7829,37.76698534210526,37.76788894736842,-122.435778,-122.43691811594204,37.767437,-122.436348
7830,7830,37.76698534210526,37.76788894736842,-122.43691811594204,-122.43805823188407,37.767437,-122.437488
7831,7831,37.76698534210526,37.76788894736842,-122.43805823188407,-122.43919834782609,37.767437,-122.438628
7832,7832,37.76698534210526,37.76788894736842,-122.43919834782609,-122.44033846376813,37.767437,-122.439768
7833,7833,37.76698534210526,37.76788894736842,-122.44033846376813,-122.44147857971015,37.767437,-122.440909
7834,7834,37.76698534210526,37.76788894736842,-122.44147857971015,-122.44261869565219,37.767437,-122.442049
7835,7835,37.76698534210526,37.76788894736842,-122.44261869565219,-122.44375881159421,37.767437,-122.443189
7836,7836,37.76698534210526,37.76788894736842,-122.44375881159421,-122.44489892753624,37.767437,-122.444329
7837,7837,37.76698534210526,37.76788894736842,-122.44489892753624,-122.44603904347827,37.767437,-122.445469
7838,7838,37.76698534210526,37.76788894736842,-122.44603904347827,-122.4471791594203,37.767437,-122.446609
7839,7839,37.76698534210526,37.76788894736842,-122.4471791594203,-122.44831927536232,37.767437,-122.447749
7840,7840,37.76698534210526,37.76788894736842,-122.44831927536232,-122.44945939130436,37.767437,-122.448889
7841,7841,37.76698534210526,37.76788894736842,-122.44945939130436,-122.45059950724638,37.767437,-122.450029
7842,7842,37.76698534210526,37.76788894736842,-122.45059950724638,-122.45173962318842,37.767437,-122.45117
7843,7843,37.76698534210526,37.76788894736842,-122.45173962318842,-122.45287973913044,37.767437,-122.45231
7844,7844,37.76698534210526,37.76788894736842,-122.45287973913044,-122.45401985507247,37.767437,-122.45345
7845,7845,37.76698534210526,37.76788894736842,-122.45401985507247,-122.4551599710145,37.767437,-122.45459
7846,7846,37.76698534210526,37.76788894736842,-122.4551599710145,-122.45630008695653,37.767437,-122.45573
7847,7847,37.76698534210526,37.76788894736842,-122.45630008695653,-122.45744020289855,37.767437,-122.45687
7848,7848,37.76698534210526,37.76788894736842,-122.45744020289855,-122.45858031884059,37.767437,-122.45801
7849,7849,37.76698534210526,37.76788894736842,-122.45858031884059,-122.45972043478261,37.767437,-122.45915
7850,7850,37.76698534210526,37.76788894736842,-122.45972043478261,-122.46086055072465,37.767437,-122.46029
7851,7851,37.76698534210526,37.76788894736842,-122.46086055072465,-122.46200066666667,37.767437,-122.461431
7852,7852,37.76698534210526,37.76788894736842,-122.46200066666667,-122.4631407826087,37.767437,-122.462571
7853,7853,37.76698534210526,37.76788894736842,-122.4631407826087,-122.46428089855073,37.767437,-122.463711
7854,7854,37.76698534210526,37.76788894736842,-122.46428089855073,-122.46542101449276,37.767437,-122.464851
7855,7855,37.76698534210526,37.76788894736842,-122.46542101449276,-122.46656113043478,37.767437,-122.465991
7856,7856,37.76698534210526,37.76788894736842,-122.46656113043478,-122.46770124637682,37.767437,-122.467131
7857,7857,37.76698534210526,37.76788894736842,-122.46770124637682,-122.46884136231884,37.767437,-122.468271
7858,7858,37.76698534210526,37.76788894736842,-122.46884136231884,-122.46998147826088,37.767437,-122.469411
7859,7859,37.76698534210526,37.76788894736842,-122.46998147826088,-122.4711215942029,37.767437,-122.470552
7860,7860,37.76698534210526,37.76788894736842,-122.4711215942029,-122.47226171014493,37.767437,-122.471692
7861,7861,37.76698534210526,37.76788894736842,-122.47226171014493,-122.47340182608696,37.767437,-122.472832
7862,7862,37.76698534210526,37.76788894736842,-122.47340182608696,-122.47454194202899,37.767437,-122.473972
7863,7863,37.76698534210526,37.76788894736842,-122.47454194202899,-122.47568205797103,37.767437,-122.475112
7864,7864,37.76698534210526,37.76788894736842,-122.47568205797103,-122.47682217391305,37.767437,-122.476252
7865,7865,37.76698534210526,37.76788894736842,-122.47682217391305,-122.47796228985509,37.767437,-122.477392
7866,7866,37.76698534210526,37.76788894736842,-122.47796228985509,-122.47910240579711,37.767437,-122.478532
7867,7867,37.76698534210526,37.76788894736842,-122.47910240579711,-122.48024252173914,37.767437,-122.479672
7868,7868,37.76698534210526,37.76788894736842,-122.48024252173914,-122.48138263768116,37.767437,-122.480813
7869,7869,37.76698534210526,37.76788894736842,-122.48138263768116,-122.4825227536232,37.767437,-122.481953
7870,7870,37.76698534210526,37.76788894736842,-122.4825227536232,-122.48366286956522,37.767437,-122.483093
7871,7871,37.76698534210526,37.76788894736842,-122.48366286956522,-122.48480298550726,37.767437,-122.484233
7872,7872,37.76698534210526,37.76788894736842,-122.48480298550726,-122.48594310144928,37.767437,-122.485373
7873,7873,37.76698534210526,37.76788894736842,-122.48594310144928,-122.48708321739132,37.767437,-122.486513
7874,7874,37.76698534210526,37.76788894736842,-122.48708321739132,-122.48822333333334,37.767437,-122.487653
7875,7875,37.76698534210526,37.76788894736842,-122.48822333333334,-122.48936344927537,37.767437,-122.488793
7876,7876,37.76698534210526,37.76788894736842,-122.48936344927537,-122.4905035652174,37.767437,-122.489934
7877,7877,37.76698534210526,37.76788894736842,-122.4905035652174,-122.49164368115943,37.767437,-122.491074
7878,7878,37.76698534210526,37.76788894736842,-122.49164368115943,-122.49278379710145,37.767437,-122.492214
7879,7879,37.76698534210526,37.76788894736842,-122.49278379710145,-122.49392391304349,37.767437,-122.493354
7880,7880,37.76698534210526,37.76788894736842,-122.49392391304349,-122.49506402898551,37.767437,-122.494494
7881,7881,37.76698534210526,37.76788894736842,-122.49506402898551,-122.49620414492755,37.767437,-122.495634
7882,7882,37.76698534210526,37.76788894736842,-122.49620414492755,-122.49734426086957,37.767437,-122.496774
7883,7883,37.76698534210526,37.76788894736842,-122.49734426086957,-122.4984843768116,37.767437,-122.497914
7884,7884,37.76698534210526,37.76788894736842,-122.4984843768116,-122.49962449275363,37.767437,-122.499054
7885,7885,37.76698534210526,37.76788894736842,-122.49962449275363,-122.50076460869566,37.767437,-122.500195
7886,7886,37.76698534210526,37.76788894736842,-122.50076460869566,-122.50190472463768,37.767437,-122.501335
7887,7887,37.76698534210526,37.76788894736842,-122.50190472463768,-122.50304484057972,37.767437,-122.502475
7888,7888,37.76698534210526,37.76788894736842,-122.50304484057972,-122.50418495652174,37.767437,-122.503615
7889,7889,37.76698534210526,37.76788894736842,-122.50418495652174,-122.50532507246378,37.767437,-122.504755
7890,7890,37.76698534210526,37.76788894736842,-122.50532507246378,-122.5064651884058,37.767437,-122.505895
7891,7891,37.76698534210526,37.76788894736842,-122.5064651884058,-122.50760530434783,37.767437,-122.507035
7892,7892,37.76698534210526,37.76788894736842,-122.50760530434783,-122.50874542028986,37.767437,-122.508175
7893,7893,37.76698534210526,37.76788894736842,-122.50874542028986,-122.50988553623189,37.767437,-122.509315
7894,7894,37.76698534210526,37.76788894736842,-122.50988553623189,-122.51102565217391,37.767437,-122.510456
7895,7895,37.76698534210526,37.76788894736842,-122.51102565217391,-122.51216576811595,37.767437,-122.511596
7896,7896,37.76698534210526,37.76788894736842,-122.51216576811595,-122.51330588405797,37.767437,-122.512736
7897,7897,37.76788894736842,37.76879255263158,-122.3844727826087,-122.38561289855073,37.768341,-122.385043
7898,7898,37.76788894736842,37.76879255263158,-122.38561289855073,-122.38675301449275,37.768341,-122.386183
7899,7899,37.76788894736842,37.76879255263158,-122.38675301449275,-122.38789313043479,37.768341,-122.387323
7900,7900,37.76788894736842,37.76879255263158,-122.38789313043479,-122.38903324637681,37.768341,-122.388463
7901,7901,37.76788894736842,37.76879255263158,-122.38903324637681,-122.39017336231885,37.768341,-122.389603
7902,7902,37.76788894736842,37.76879255263158,-122.39017336231885,-122.39131347826087,37.768341,-122.390743
7903,7903,37.76788894736842,37.76879255263158,-122.39131347826087,-122.3924535942029,37.768341,-122.391884
7904,7904,37.76788894736842,37.76879255263158,-122.3924535942029,-122.39359371014493,37.768341,-122.393024
7905,7905,37.76788894736842,37.76879255263158,-122.39359371014493,-122.39473382608696,37.768341,-122.394164
7906,7906,37.76788894736842,37.76879255263158,-122.39473382608696,-122.39587394202898,37.768341,-122.395304
7907,7907,37.76788894736842,37.76879255263158,-122.39587394202898,-122.39701405797102,37.768341,-122.396444
7908,7908,37.76788894736842,37.76879255263158,-122.39701405797102,-122.39815417391306,37.768341,-122.397584
7909,7909,37.76788894736842,37.76879255263158,-122.39815417391306,-122.39929428985508,37.768341,-122.398724
7910,7910,37.76788894736842,37.76879255263158,-122.39929428985508,-122.40043440579711,37.768341,-122.399864
7911,7911,37.76788894736842,37.76879255263158,-122.40043440579711,-122.40157452173914,37.768341,-122.401004
7912,7912,37.76788894736842,37.76879255263158,-122.40157452173914,-122.40271463768117,37.768341,-122.402145
7913,7913,37.76788894736842,37.76879255263158,-122.40271463768117,-122.4038547536232,37.768341,-122.403285
7914,7914,37.76788894736842,37.76879255263158,-122.4038547536232,-122.40499486956523,37.768341,-122.404425
7915,7915,37.76788894736842,37.76879255263158,-122.40499486956523,-122.40613498550725,37.768341,-122.405565
7916,7916,37.76788894736842,37.76879255263158,-122.40613498550725,-122.40727510144929,37.768341,-122.406705
7917,7917,37.76788894736842,37.76879255263158,-122.40727510144929,-122.40841521739131,37.768341,-122.407845
7918,7918,37.76788894736842,37.76879255263158,-122.40841521739131,-122.40955533333334,37.768341,-122.408985
7919,7919,37.76788894736842,37.76879255263158,-122.40955533333334,-122.41069544927537,37.768341,-122.410125
7920,7920,37.76788894736842,37.76879255263158,-122.41069544927537,-122.4118355652174,37.768341,-122.411266
7921,7921,37.76788894736842,37.76879255263158,-122.4118355652174,-122.41297568115942,37.768341,-122.412406
7922,7922,37.76788894736842,37.76879255263158,-122.41297568115942,-122.41411579710146,37.768341,-122.413546
7923,7923,37.76788894736842,37.76879255263158,-122.41411579710146,-122.41525591304348,37.768341,-122.414686
7924,7924,37.76788894736842,37.76879255263158,-122.41525591304348,-122.41639602898552,37.768341,-122.415826
7925,7925,37.76788894736842,37.76879255263158,-122.41639602898552,-122.41753614492754,37.768341,-122.416966
7926,7926,37.76788894736842,37.76879255263158,-122.41753614492754,-122.41867626086957,37.768341,-122.418106
7927,7927,37.76788894736842,37.76879255263158,-122.41867626086957,-122.4198163768116,37.768341,-122.419246
7928,7928,37.76788894736842,37.76879255263158,-122.4198163768116,-122.42095649275363,37.768341,-122.420386
7929,7929,37.76788894736842,37.76879255263158,-122.42095649275363,-122.42209660869565,37.768341,-122.421527
7930,7930,37.76788894736842,37.76879255263158,-122.42209660869565,-122.42323672463769,37.768341,-122.422667
7931,7931,37.76788894736842,37.76879255263158,-122.42323672463769,-122.42437684057971,37.768341,-122.423807
7932,7932,37.76788894736842,37.76879255263158,-122.42437684057971,-122.42551695652175,37.768341,-122.424947
7933,7933,37.76788894736842,37.76879255263158,-122.42551695652175,-122.42665707246377,37.768341,-122.426087
7934,7934,37.76788894736842,37.76879255263158,-122.42665707246377,-122.4277971884058,37.768341,-122.427227
7935,7935,37.76788894736842,37.76879255263158,-122.4277971884058,-122.42893730434783,37.768341,-122.428367
7936,7936,37.76788894736842,37.76879255263158,-122.42893730434783,-122.43007742028986,37.768341,-122.429507
7937,7937,37.76788894736842,37.76879255263158,-122.43007742028986,-122.43121753623188,37.768341,-122.430647
7938,7938,37.76788894736842,37.76879255263158,-122.43121753623188,-122.43235765217392,37.768341,-122.431788
7939,7939,37.76788894736842,37.76879255263158,-122.43235765217392,-122.43349776811594,37.768341,-122.432928
7940,7940,37.76788894736842,37.76879255263158,-122.43349776811594,-122.43463788405798,37.768341,-122.434068
7941,7941,37.76788894736842,37.76879255263158,-122.43463788405798,-122.435778,37.768341,-122.435208
7942,7942,37.76788894736842,37.76879255263158,-122.435778,-122.43691811594204,37.768341,-122.436348
7943,7943,37.76788894736842,37.76879255263158,-122.43691811594204,-122.43805823188407,37.768341,-122.437488
7944,7944,37.76788894736842,37.76879255263158,-122.43805823188407,-122.43919834782609,37.768341,-122.438628
7945,7945,37.76788894736842,37.76879255263158,-122.43919834782609,-122.44033846376813,37.768341,-122.439768
7946,7946,37.76788894736842,37.76879255263158,-122.44033846376813,-122.44147857971015,37.768341,-122.440909
7947,7947,37.76788894736842,37.76879255263158,-122.44147857971015,-122.44261869565219,37.768341,-122.442049
7948,7948,37.76788894736842,37.76879255263158,-122.44261869565219,-122.44375881159421,37.768341,-122.443189
7949,7949,37.76788894736842,37.76879255263158,-122.44375881159421,-122.44489892753624,37.768341,-122.444329
7950,7950,37.76788894736842,37.76879255263158,-122.44489892753624,-122.44603904347827,37.768341,-122.445469
7951,7951,37.76788894736842,37.76879255263158,-122.44603904347827,-122.4471791594203,37.768341,-122.446609
7952,7952,37.76788894736842,37.76879255263158,-122.4471791594203,-122.44831927536232,37.768341,-122.447749
7953,7953,37.76788894736842,37.76879255263158,-122.44831927536232,-122.44945939130436,37.768341,-122.448889
7954,7954,37.76788894736842,37.76879255263158,-122.44945939130436,-122.45059950724638,37.768341,-122.450029
7955,7955,37.76788894736842,37.76879255263158,-122.45059950724638,-122.45173962318842,37.768341,-122.45117
7956,7956,37.76788894736842,37.76879255263158,-122.45173962318842,-122.45287973913044,37.768341,-122.45231
7957,7957,37.76788894736842,37.76879255263158,-122.45287973913044,-122.45401985507247,37.768341,-122.45345
7958,7958,37.76788894736842,37.76879255263158,-122.45401985507247,-122.4551599710145,37.768341,-122.45459
7959,7959,37.76788894736842,37.76879255263158,-122.4551599710145,-122.45630008695653,37.768341,-122.45573
7960,7960,37.76788894736842,37.76879255263158,-122.45630008695653,-122.45744020289855,37.768341,-122.45687
7961,7961,37.76788894736842,37.76879255263158,-122.45744020289855,-122.45858031884059,37.768341,-122.45801
7962,7962,37.76788894736842,37.76879255263158,-122.45858031884059,-122.45972043478261,37.768341,-122.45915
7963,7963,37.76788894736842,37.76879255263158,-122.45972043478261,-122.46086055072465,37.768341,-122.46029
